prediction,predicted_probability
1,0.5916283934566863
0,0.13847856433552383
1,0.5030166669357032
0,0.059562874895023446
1,0.5088854823129737
0,0.19763359391060006
0,0.004487416803255998
0,0.08063156049642511
1,0.8617131668732945
0,0.25051094229364285
0,0.3055201847290016
0,0.06885253397522816
0,0.1152345677514904
1,0.9902837914543419
1,0.5333633460539564
1,0.7436055964795607
0,0.14510135673981597
0,0.1272971683500884
1,0.5061525385884019
0,0.22458342483517815
1,0.81489588895956
1,0.5607685694772211
0,0.005698418551534833
0,0.44432672985504823
1,0.8267635768534163
0,0.010673478922387831
0,0.05544342515305729
0,0.0037298305296773323
1,0.6561837311468038
0,0.048228794528542854
0,0.34269438358300763
0,0.06053593530863686
0,0.08733693158952403
0,0.015236901722866746
1,0.6238257514170484
1,0.5432349048596284
0,0.3766816571901298
1,0.6954381834830682
0,0.41093411289672155
0,0.41989392099078027
0,0.35093803160795245
1,0.5455753799649099
0,0.004433249797647815
0,0.1980329514288581
0,0.016400331080387815
0,0.4170305390266656
1,0.914196318515185
0,0.36343725616462974
0,0.058088994783635786
1,0.6412938874054557
0,0.36121668873193064
0,0.18538027755427883
1,0.8804996570773852
0,0.08038222671509972
1,0.9708091388616689
1,0.5650037950651803
0,0.009654742237664394
1,0.8126059778311422
0,0.09274758578912595
0,0.17482877460399565
1,0.8452802987174514
0,0.014793600304381356
1,0.8277288256385058
1,0.5834056295397362
0,0.04757982027574309
0,0.20861449723237696
0,0.4816312738332481
0,0.0993798196557592
1,0.8619763371913947
0,0.14056770726679593
0,0.010254928791601692
1,0.9130075084352536
0,0.21677477071716494
1,0.7376447921103652
0,0.14893843318103056
0,0.2523568933574102
0,0.3133790729410262
1,0.7976967651927768
0,0.10209063945028611
0,0.1984516625744794
0,0.4200201825799893
1,0.5538407173754339
1,0.569919105936497
0,0.12714635374284322
0,0.0797543222182109
0,0.020203110710428164
1,0.9313277429421523
0,0.09318748964962284
0,0.004186013018602641
0,0.28036817291787347
1,0.6400631531792199
1,0.6245925327387871
1,0.887094618689064
1,0.9065740224136072
0,0.08004573728544286
0,0.03754265828631509
0,0.2459940797051547
0,0.3099035145274148
0,0.22272841681965577
0,0.2609052445424413
0,0.1678961409619427
0,0.03690688330709864
0,0.005369684869924578
1,0.6243053787174689
0,0.11494062303692465
0,0.3761355396048515
0,0.08376406069949763
0,0.0123901736672434
0,0.11288885501291578
1,0.7361869989006188
1,0.6222921340187835
1,0.8987919662544123
0,0.08517788963055489
1,0.9740517136916177
1,0.9247849982615785
0,0.229082350469987
0,0.08656935003795421
1,0.5611674137193662
0,0.4021852033509411
0,0.09766489653616671
0,0.37655376443933036
0,0.004329256210915258
0,0.0049244934729730915
1,0.5764518091977515
1,0.8296453853977829
0,0.11098947497676792
0,0.01918573578943142
0,0.16320004053884118
0,0.3680840432741052
1,0.8546165473689825
0,0.007730065960609132
0,0.03912259022987425
1,0.905448447924513
0,0.21121909988043913
0,0.1859521297507767
0,0.009634258978825635
0,0.019314380685460337
0,0.03701257202980534
0,0.043785852955751964
0,0.009240968144644765
1,0.6111260866014889
1,0.6162861644915425
1,0.7090591943204048
0,0.16644252295648854
0,0.19821197321271722
1,0.8315902299614477
0,0.017802717658344614
0,0.08379851048772903
1,0.9157176942168497
0,0.08391295710748171
0,0.02994941291054828
0,0.3169718390679319
0,0.004674580746354304
1,0.9006252199991013
0,0.26301817727607063
0,0.23943590188473868
0,0.4390904570889915
0,0.09687484199258535
1,0.9404116842806428
0,0.38637997998499424
1,0.5862422389152356
0,0.018892451321927864
1,0.9460803508911746
1,0.9528983749380927
0,0.2120660182446189
0,0.27634035249422023
0,0.12181492163772076
0,0.03706917733573567
0,0.4700399051093038
1,0.7529469438539743
0,0.07053618182746993
1,0.7174332686773315
0,0.0050475394750759605
0,0.3464471317701214
0,0.4515826964615026
0,0.005543700409600427
0,0.05729604634957293
0,0.10868665365110165
1,0.8203583725348077
1,0.8816547140110782
0,0.08954832672260157
1,0.9603219651608772
0,0.29671042864127933
1,0.5405522295295528
0,0.005043965203576591
0,0.04795506424226753
0,0.015484382242974961
0,0.11621217798726657
0,0.04522481256075394
1,0.6653120823833472
1,0.6283087088075707
0,0.4818452234071516
0,0.0038045795127987663
0,0.3753559583171828
1,0.8716601281592196
0,0.008999230255611284
0,0.18021578359016935
1,0.8108677356858094
0,0.26443951289547085
1,0.9705715107951117
0,0.020050784189361282
0,0.1067852832080461
0,0.1927416976070194
0,0.21040717820009716
0,0.0015818484038723098
0,0.46173351292173487
0,0.18642087223856377
0,0.1169915809761626
0,0.13598477844488516
1,0.9888340711241923
0,0.2720685245297794
0,0.014403130530029878
1,0.9132178142524043
0,0.0668132073750997
0,0.08248638420718826
0,0.003373421451786815
0,0.03942184855859821
0,0.06723302516960802
0,0.13783111506399717
0,0.01037350618583663
0,0.004765063744884044
0,0.178021156757759
1,0.5310703031883712
0,0.2838815640898164
1,0.6427421833397476
0,0.275566247452633
0,0.2532892484238503
0,0.34975054946768436
0,0.15677760032330104
0,0.3426481043513709
0,0.3999235095858971
0,0.13130252265730055
0,0.06862834221551627
0,0.2255330522273175
1,0.7745696554398822
0,0.11980062491319692
0,0.015432748243854969
0,0.0836875601947392
1,0.8288133850499446
1,0.5246743410782773
0,0.22076341593323728
0,0.3601024130823839
0,0.019119860481746125
0,0.279301298275674
0,0.01854796895313534
0,0.06777644728930735
0,0.13453128167805
1,0.7439497576575744
0,0.0214245963235828
0,0.15758651482341512
0,0.10565807813899925
0,0.013378338798949205
1,0.846124099763075
0,0.31437430840678393
0,0.006027549176957884
0,0.050031437498478964
1,0.6752636025031569
0,0.21501311813462867
0,0.15457426274285269
0,0.09967262902803288
1,0.8314936041698014
0,0.1394263704427548
0,0.021537599451461414
0,0.02399119126903899
0,0.28330226954715965
0,0.007461768434744579
0,0.00918077264674575
0,0.03391199891575035
0,0.007559172377176963
1,0.764774170793972
1,0.8696707897028539
0,0.4439554729902674
0,0.0872208687173765
0,0.0619941746363038
0,0.0037582532906132392
0,0.2567380614943869
0,0.30943514821621815
1,0.889216024862758
0,0.20154958977019868
0,0.0018628685823416165
0,0.0026801832980730004
0,0.03041461941637941
0,0.16751942631368882
0,0.16186330185744036
0,0.08066329363051598
0,0.2727208685363946
0,0.04295804510023279
0,0.1732947873379318
0,0.10019365365097127
0,0.3782778740206982
0,0.11402706518606173
0,0.0018773237574179194
0,0.2327828507624988
1,0.770105964741304
1,0.7919303418713752
0,0.4715937010272492
1,0.5811763639134455
0,0.00543231273316526
0,0.035746074356844834
1,0.9672893361389571
1,0.9776253276628566
0,0.20514816208437645
0,0.4163108134307704
0,0.45693872457108664
0,0.07809328324573443
0,0.04741153597878952
0,0.04585304297508503
0,0.007609694099303552
0,0.02627024293803064
0,0.06244942901433179
0,0.14260967960578338
0,0.15622804525932804
0,0.3381602354626386
0,0.10699985960279232
1,0.646590907650568
1,0.9548129724982088
0,0.04860686860044054
0,0.08128040374892323
0,0.13091211169695874
0,0.011988374643388597
0,0.05000604344624867
0,0.23626315030957662
1,0.5198517667180527
1,0.5767066087126783
0,0.07974621367493939
0,0.01790185169061503
0,0.06390735524045925
0,0.03906153264429334
0,0.21009896261355865
0,0.12196834890559988
0,0.05401697253742628
0,0.32906245016014163
0,0.44835474155561467
1,0.9780565876556119
1,0.5453638656582231
0,0.06190330056798239
0,0.11962548536277895
0,0.3479634797956718
1,0.8737439401491148
0,0.0028655122148650786
1,0.8471890375240878
0,0.06310724519234338
1,0.9788798655437613
0,0.003353867476008883
1,0.9025390736715175
0,0.09833532531084022
1,0.7703322764111415
0,0.014986739216500566
1,0.50334110194182
1,0.8183328695604396
0,0.062006429404446055
0,0.006719523387518208
1,0.8300219778127687
0,0.013853755749949667
0,0.05937015059456418
0,0.022612484469573976
0,0.12180088657721888
1,0.7569242548834103
1,0.9174318821613339
0,0.2504084151331973
1,0.8716530380552178
0,0.002318683508484217
0,0.30629526415830066
0,0.012624502245311144
0,0.128550430008794
1,0.9242565936525099
1,0.9326321267640305
0,0.43037208787328723
1,0.849781255481194
0,0.046989187959544154
0,0.2054483506243535
0,0.0003164082027646082
1,0.9617762897153408
0,0.4388901869778132
0,0.15888100698313548
0,0.008321886912218553
0,0.2739428587001406
0,0.05535531140800059
0,0.09451161999064413
0,0.025316388642990805
0,0.0347277165589859
0,0.3395447523990068
0,0.3970723253769526
0,0.0022749711514133608
1,0.5742905950495701
0,0.09695954331324312
0,0.06049734181540348
0,0.04265228342415656
0,0.027796966115669015
1,0.6429594848415451
0,0.27535875821883443
0,0.021656014221429817
1,0.5536110575589643
0,0.052002754718655744
0,0.07933203631463091
0,0.33815131132388826
1,0.6380725868279792
0,0.1359807269048803
0,0.17757350316323411
0,0.36059367486817284
1,0.7931945667174947
1,0.8895500843673461
1,0.5821629054734487
0,0.05554566074729147
0,0.004187660027430895
0,0.22498217680883859
0,0.10158726724766527
0,0.1469296105080652
0,0.058128162258156375
1,0.8108095914584599
0,0.004255695949179559
0,0.4822331940174258
0,0.24715860060442707
0,0.4867092935722505
0,0.48326452263477826
1,0.8387764985516661
1,0.9237572517249288
1,0.8159564291307727
1,0.5580585726074748
0,0.16270754904588902
1,0.677264468684575
0,0.4138901738384579
0,0.2907843571381258
0,0.16685959070719078
1,0.9130864786941476
0,0.010813760399824516
0,0.0063375787077044905
0,0.15271003222119586
0,0.08045897629384226
1,0.9730860441135446
0,0.4778356852636527
0,0.08849408802607871
0,0.31349261833462494
0,0.006286587925599082
0,0.0015685680573075437
1,0.9580674501267908
0,0.1391202246049312
0,0.42098528383778555
0,0.22318372839163733
0,0.1823770762323424
0,0.05561807288531106
0,0.06330672640408408
0,0.05643762298431865
1,0.7720451918242934
0,0.19328794906514948
1,0.9484461019707991
0,0.23759278193542432
1,0.8402490174643438
0,0.011332952124663972
1,0.7942619666397228
1,0.9199835890588293
0,0.016313458212015342
0,0.11571355940544494
0,0.4028307506885866
0,0.09364916831316303
1,0.6612824193880141
1,0.9733687682663118
1,0.5555948468015937
0,0.05752688688280072
0,0.07426464299117101
1,0.5033208858575882
0,0.03637575212852675
1,0.7257142382070673
0,0.3343504178849502
0,0.39407472234891505
0,0.13068754359098156
1,0.8279665730256688
0,0.032988177076904004
0,0.12311096598071423
1,0.9691380531895084
1,0.977028696802525
0,0.0335296921514028
0,0.15325047265038358
1,0.518996479572828
0,0.03733833042974704
0,0.09126674501651989
1,0.7190436169320018
0,0.27646509235318
0,0.4264077521951369
0,0.3395652726364022
0,0.2601742825651131
0,0.34022078621856644
0,0.2832733321017508
0,0.01892193892929543
0,0.36418022033990843
0,0.4463955287296707
1,0.9575416543264813
0,0.051060483753482294
0,0.11543388288778195
0,0.11771075213425933
0,0.08032056809916187
0,0.12561981205714942
0,0.05964534144914679
0,0.3592441654775291
1,0.8995433918826293
0,0.05708143216292386
0,0.09875383670141316
1,0.9104840959258229
0,0.27311787722251707
0,0.20444675920256716
1,0.9424374690122048
0,0.14799794141944728
1,0.9522624515893531
1,0.7704385849797387
1,0.6619904828677008
0,0.10576640847447553
0,0.06767723364427584
1,0.9625111223322441
1,0.7148096238558114
1,0.6726279632007351
1,0.5559733355466876
1,0.621089125531436
0,0.1325310733032067
1,0.8266224319696966
0,0.010362714786492068
1,0.974402178053972
0,0.015549948168748466
0,0.019040564920078766
0,0.18177010994443282
0,0.08282349992236107
1,0.6799988962740124
0,0.048459157224985804
